"0","mutate(transcriptData,"
"0","       及格=transcriptData$學期成績>=60) ->transcriptData"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","totalCredits <- function(x){"
"0","    學號 <-x"
"0","    總修習學分 <-sum(transcriptData$學分數[transcriptData$學號==x])"
"0","    總實得學分數 <-sum(transcriptData$學分數[transcriptData$學號==x&transcriptData$及格])"
"0","    列出來 <- paste0(""學號: "",學號,"" 總修習學分: "",總修習學分,"" 總實得學分數: "",總實得學分數)"
"0","    return(列出來)"
"0","}"
"0","totalCredits(""edfeQ7fb8"")"
"1","[1]"
"1"," ""學號: edfeQ7fb8 總修習學分: 201 總實得學分數: 181"""
"1","
"
