"0","團隊活動 <- str_detect(classSurvey$課外活動,""團隊活動"")"
"2","Warning message:
"
"2","In strsplit(code, ""\n"", fixed = TRUE) :"
"2","
 "
"2"," input string 1 is invalid in this locale
"
"0","classSurvey$課外活動"
"1"," [1]"
"1"," ""團隊活動""      "
"1"," ""團隊活動""      "
"1"," ""無""            "
"1"," ""團隊活動, 學會"""
"1"," ""團隊活動""      "
"1"," ""打工""          "
"1","
"
"1"," [7]"
"1"," ""無""            "
"1"," ""打工""          "
"1"," ""團隊活動, 打工"""
"1"," ""團隊活動""      "
"1"," ""團隊活動, 打工"""
"1"," ""團隊活動, 打工"""
"1","
"
"1","[13]"
"1"," ""團隊活動, 打工"""
"1"," ""團隊活動""      "
"1"," ""團隊活動, 學會"""
"1"," ""打工""          "
"1"," ""無""            "
"1"," ""打工""          "
"1","
"
"1","[19]"
"1"," ""無""            "
"1"," ""無""            "
"1"," ""團隊活動""      "
"1"," ""打工""          "
"1"," ""團隊活動, 打工"""
"1"," ""團隊活動""      "
"1","
"
"1","[25]"
"1"," ""打工""          "
"1"," ""團隊活動""      "
"1"," ""上課""          "
"1"," ""團隊活動""      "
"1"," ""團隊活動, 打工"""
"1"," ""團隊活動""      "
"1","
"
"1","[31]"
"1"," ""打工""          "
"1"," ""打工, 團隊活動"""
"1"," ""團隊活動""      "
"1"," ""團隊活動""      "
"1"," ""團隊活動""      "
"1"," ""團隊活動, 打工"""
"1","
"
"1","[37]"
"1"," ""團隊活動, 打工"""
"1"," ""無""            "
"1"," ""團隊活動""      "
"1"," ""團隊活動""      "
"1"," ""團隊活動""      "
"1"," ""團隊活動""      "
"1","
"
"1","[43]"
"1"," ""團隊活動""      "
"1"," ""團隊活動, 打工"""
"1"," ""團隊活動""      "
"1"," ""無""            "
"1"," ""團隊活動, 打工"""
"1"," ""團隊活動""      "
"1","
"
"1","[49]"
"1"," ""團隊活動""      "
"1"," ""無""            "
"1"," ""無""            "
"1"," ""無""            "
"1"," ""團隊活動""      "
"1"," ""團隊活動""      "
"1","
"
"1","[55]"
"1"," ""無""            "
"1"," ""團隊活動""      "
"1"," ""團隊活動""      "
"1"," ""團隊活動""      "
"1"," ""團隊活動, 打工"""
"1"," ""團隊活動""      "
"1","
"
"0","團隊活動"
"1"," [1]"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","
"
"1","[19]"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","
"
"1","[37]"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1"," FALSE"
"1"," FALSE"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","
"
"1","[55]"
"1"," FALSE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","  TRUE"
"1","
"
"0","sum(團隊活動,1)"
"1","[1]"
"1"," 42"
"1","
"
